"image_path","label"
"/home/jh/Blog/dataset/val/cat/cat.7671.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4454.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12174.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5497.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3301.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12113.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2802.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6084.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.9272.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11964.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9515.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6255.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5101.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11233.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6840.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6159.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1338.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5098.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4245.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8083.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6570.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.615.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6101.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7225.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3663.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8458.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5289.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.136.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1856.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5293.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8861.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1435.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10836.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9015.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11766.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9163.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12279.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9537.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2959.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10109.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10667.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3109.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5729.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5713.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6397.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9485.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12200.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7187.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10379.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10993.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7821.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.192.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.735.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6302.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5812.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12042.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9120.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3933.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8268.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7547.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.651.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7765.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9300.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5761.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11214.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8947.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11090.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8120.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10541.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8721.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9686.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7475.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12176.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8276.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1560.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9473.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5030.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4985.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3383.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.91.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3583.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6456.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5413.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7740.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3356.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1193.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4890.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9569.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8844.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9409.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2302.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3453.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5526.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5741.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4088.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5746.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8605.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5978.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1756.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1501.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11375.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7340.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5801.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2770.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1292.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3374.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3759.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.731.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11122.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8084.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2263.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11156.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5971.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3838.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10384.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7586.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9085.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7060.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8393.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12026.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9249.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9530.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8115.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8614.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1051.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6140.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6437.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9621.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9131.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9095.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6064.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8085.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3906.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3828.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.11084.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4670.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.692.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8708.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9091.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4159.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1271.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4882.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1039.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10570.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7048.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11072.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2072.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6609.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2319.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2295.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12319.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6388.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6317.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.523.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9052.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3018.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3747.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8832.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1618.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10989.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4556.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4448.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2967.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3484.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9264.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1413.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2515.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8737.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6756.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1239.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2680.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2760.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4276.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6662.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7328.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8431.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.949.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11296.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6313.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10241.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11022.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1862.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11910.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7759.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4441.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7502.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4010.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3682.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.727.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6742.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7863.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8972.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12222.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4913.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.625.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10074.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7396.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10701.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11165.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6511.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5340.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9339.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4168.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3902.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7564.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10804.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3642.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10894.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8585.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11925.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3754.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.836.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6246.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4303.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5310.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3364.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7059.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6925.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7162.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5804.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11679.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3609.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5834.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10536.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5281.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2311.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3189.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7718.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6095.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3074.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8714.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9831.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11324.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3106.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11424.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5007.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5888.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4449.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12387.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10842.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2646.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7664.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7751.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1116.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6958.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8198.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10927.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9830.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3136.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9222.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11255.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9443.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8767.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11617.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12317.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5919.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3650.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9446.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12082.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7635.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3850.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9584.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9036.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8274.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3726.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9865.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2746.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10551.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3342.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12253.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7111.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.2488.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9632.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7265.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9866.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11749.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5859.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10449.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6614.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.6856.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5501.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1293.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.703.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2981.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3576.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12213.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11881.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2251.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1683.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6275.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3298.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.64.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4393.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.938.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9562.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2586.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3924.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10087.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5033.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11390.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3692.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6347.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7266.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10700.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.10277.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10825.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8602.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7202.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8066.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11696.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9592.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9466.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10769.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8532.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12438.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2938.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3096.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1608.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12025.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4907.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1509.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9079.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1926.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11972.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2936.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.916.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1281.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.500.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6792.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.65.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5557.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11901.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10755.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.5362.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6518.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3310.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.68.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3505.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.3951.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8738.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11199.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7178.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11107.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6338.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.1727.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10642.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8810.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6497.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4891.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11420.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8022.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6232.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11059.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9517.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10116.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7227.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.6124.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8202.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11607.jpg","dog"
"/home/jh/Blog/dataset/val/cat/cat.6974.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.12024.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8747.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.10414.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11144.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2521.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4346.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11268.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.4546.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.11459.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.850.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.2274.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.9374.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.8901.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7559.jpg","cat"
"/home/jh/Blog/dataset/val/cat/cat.7707.jpg","dog"
